"","Kanal 1 Durchschn. (V)"
"1111","1,464442"
"1112","1,465599"
"1113","1,466371"
"1114","1,467297"
"1115","1,469149"
"1116","1,470075"
"1117","1,470615"
"1118","1,472390"
"1119","1,473933"
"1120","1,474473"
"1121","1,475399"
"1122","1,477174"
"1123","1,478331"
"1124","1,478948"
"1125","1,480183"
"1126","1,481726"
"1127","1,482883"
"1128","1,483655"
"1129","1,484812"
"1130","1,486510"
"1131","1,487590"
"1132","1,488285"
"1133","1,489828"
"1134","1,490908"
"1135","1,491757"
"1136","1,492528"
"1137","1,494380"
"1138","1,495769"
"1139","1,496464"
"1140","1,497235"
"1141","1,498933"
"1142","1,500322"
"1143","1,500708"
"1144","1,502097"
"1145","1,503794"
"1146","1,504874"
"1147","1,505414"
"1148","1,506958"
"1149","1,508578"
"1150","1,509350"
"1151","1,510198"
"1152","1,511587"
"1153","1,512976"
"1154","1,513671"
"1155","1,514828"
"1156","1,516294"
"1157","1,517452"
"1158","1,518069"
"1159","1,519381"
"1160","1,521001"
"1161","1,521850"
"1162","1,522390"
"1163","1,524010"
"1164","1,525399"
"1165","1,526402"
"1166","1,527174"
"1167","1,528563"
"1168","1,530029"
"1169","1,530723"
"1170","1,531881"
"1171","1,533578"
"1172","1,534504"
"1173","1,535121"
"1174","1,536433"
"1175","1,538131"
"1176","1,539134"
"1177","1,539597"
"1178","1,540909"
"1179","1,542838"
"1180","1,543455"
"1181","1,544072"
"1182","1,546001"
"1183","1,547236"
"1184","1,547699"
"1185","1,548779"
"1186","1,550708"
"1187","1,551480"
"1188","1,552328"
"1189","1,553563"
"1190","1,555338"
"1191","1,555878"
"1192","1,556495"
"1193","1,557961"
"1194","1,559582"
"1195","1,560508"
"1196","1,561279"
"1197","1,562822"
"1198","1,564288"
"1199","1,564983"
"1200","1,565677"
"1201","1,567529"
"1202","1,568687"
"1203","1,569381"
"1204","1,570616"
"1205","1,572236"
"1206","1,573085"
"1207","1,573625"
"1208","1,575014"
"1209","1,577097"
"1210","1,577329"
"1211","1,578255"
"1212","1,579721"
"1213","1,581187"
"1214","1,581881"
"1215","1,582807"
"1216","1,584505"
"1217","1,585353"
"1218","1,586202"
"1219","1,587437"
"1220","1,588826"
"1221","1,589829"
"1222","1,590523"
"1223","1,591681"
"1224","1,593301"
"1225","1,594304"
"1226","1,594844"
"1227","1,596542"
"1228","1,598085"
"1229","1,597854"
"1230","1,599551"
"1231","1,601480"
"1232","1,602175"
"1233","1,602869"
"1234","1,604181"
"1235","1,605570"
"1236","1,606727"
"1237","1,607499"
"1238","1,608733"
"1239","1,609968"
"1240","1,610894"
"1241","1,611743"
"1242","1,613131"
"1243","1,614597"
"1244","1,615446"
"1245","1,616449"
"1246","1,618070"
"1247","1,618996"
"1248","1,619845"
"1249","1,620925"
"1250","1,622468"
"1251","1,623625"
"1252","1,624088"
"1253","1,625400"
"1254","1,627098"
"1255","1,627715"
"1256","1,628487"
"1257","1,630261"
"1258","1,631496"
"1259","1,632345"
"1260","1,633039"
"1261","1,634428"
"1262","1,635971"
"1263","1,636511"
"1264","1,637746"
"1265","1,639366"
"1266","1,640369"
"1267","1,641141"
"1268","1,642298"
"1269","1,644382"
"1270","1,645153"
"1271","1,645848"
"1272","1,647700"
