Signal Name,Original_Signal (Time Cut)
holding_voltage,[3.00498647]
unloading_parameter,[-9.50710400e-06  1.36476005e-02 -6.59143938e+00  1.07328949e+03]
peak_time,471.09000000000003
peak_value,3.006
peak_mean,3.0057
plus_minus_toleranz,0.0012148173408786027
U3,0.06257021140018493


time,value,derivative
472.98,2.824,-0.05000000000003979
472.99,2.823,-0.10000000000007958
473.0,2.822,-0.05000000000003979
473.01,2.822,-0.05000000000003979
473.02,2.821,-0.0500000000001819
473.03000000000003,2.821,-0.05000000000021032
473.04,2.82,-0.100000000000108
473.05,2.819,-0.05000000000003979
473.06,2.819,-0.05000000000003979
473.07,2.818,-0.05000000000003979
473.08,2.818,-0.049999999999613465
473.09000000000003,2.817,-0.049999999999613465
473.1,2.817,-0.05000000000006821
473.11,2.816,-0.05000000000006821
473.12,2.816,0.0
473.13,2.816,-0.05000000000003979
473.14,2.815,-0.09999999999979536
473.15000000000003,2.814,-0.09999999999979536
473.16,2.813,-0.05000000000003979
473.17,2.813,-0.05000000000006821
473.18,2.812,-0.05000000000006821
473.19,2.812,-0.05000000000003979
473.2,2.811,-0.0500000000001819
473.21000000000004,2.811,-0.0500000000001819
473.22,2.81,-0.10000000000007958
473.23,2.809,-0.05000000000003979
473.24,2.809,-0.05000000000006821
473.25,2.808,-0.100000000000108
473.26,2.807,-0.10000000000007958
473.27,2.806,-0.0500000000001819
473.28000000000003,2.806,-0.0500000000001819
473.29,2.805,-0.05000000000003979
473.3,2.805,-0.05000000000006821
473.31,2.804,-0.05000000000006821
473.32,2.804,-0.05000000000003979
473.33,2.803,-0.09999999999979536
473.34000000000003,2.802,-0.049999999999613465
473.35,2.802,-0.05000000000003979
473.36,2.801,-0.10000000000007958
473.37,2.8,-0.05000000000003979
473.38,2.8,0.0
473.39,2.8,-0.049999999999613465
473.40000000000003,2.799,-0.09999999999979536
473.41,2.798,-0.05000000000003979
473.42,2.798,-0.05000000000003979
473.43,2.797,-0.100000000000108
473.44,2.796,-0.05000000000006821
473.45,2.796,-0.049999999999613465
473.46000000000004,2.795,-0.09999999999979536
473.47,2.794,-0.05000000000003979
473.48,2.794,-0.05000000000003979
473.49,2.793,-0.05000000000003979
473.5,2.793,-0.05000000000006821
473.51,2.792,-0.100000000000108
473.52,2.791,-0.0500000000001819
473.53000000000003,2.791,-0.0500000000001819
473.54,2.79,-0.10000000000007958
473.55,2.789,-0.05000000000003979
473.56,2.789,-0.05000000000006821
473.57,2.788,-0.100000000000108
473.58,2.787,-0.0500000000001819
473.59000000000003,2.787,0.0
473.6,2.787,-0.05000000000003979
473.61,2.786,-0.10000000000007958
473.62,2.785,-0.100000000000108
473.63,2.784,-0.05000000000006821
473.64,2.784,0.0
473.65000000000003,2.784,-0.1000000000003638
473.66,2.782,-0.10000000000007958
473.67,2.782,0.0
473.68,2.782,-0.05000000000003979
473.69,2.781,-0.10000000000007958
473.7,2.78,-0.0500000000001819
473.71000000000004,2.78,-0.0500000000001819
473.72,2.779,-0.10000000000007958
473.73,2.778,-0.05000000000003979
473.74,2.778,0.0
473.75,2.778,-0.05000000000003979
473.76,2.777,-0.100000000000108
473.77,2.776,-0.09999999999982379
473.78000000000003,2.775,-0.049999999999613465
473.79,2.775,-0.05000000000003979
473.8,2.774,-0.10000000000007958
473.81,2.773,-0.05000000000003979
473.82,2.773,0.0
473.83,2.773,-0.049999999999641886
473.84000000000003,2.772,-0.09999999999982379
473.85,2.771,-0.05000000000003979
473.86,2.771,-0.05000000000003979
473.87,2.77,-0.10000000000007958
473.88,2.769,-0.05000000000003979
473.89,2.769,-0.049999999999641886
473.90000000000003,2.768,-0.09999999999982379
473.91,2.767,-0.05000000000003979
473.92,2.767,-0.05000000000003979
473.93,2.766,-0.05000000000003979
473.94,2.766,-0.05000000000003979
473.95,2.765,-0.09999999999982379
473.96000000000004,2.764,-0.049999999999641886
473.97,2.764,-0.05000000000003979
473.98,2.763,-0.10000000000007958
473.99,2.762,-0.05000000000003979
474.0,2.762,-0.05000000000003979
474.01,2.761,-0.05000000000003979
474.02,2.761,-0.049999999999613465
474.03000000000003,2.76,-0.049999999999613465
474.04,2.76,-0.05000000000003979
474.05,2.759,-0.10000000000007958
474.06,2.758,-0.05000000000003979
474.07,2.758,-0.05000000000003979
474.08,2.757,-0.0500000000001819
474.09000000000003,2.757,-0.05000000000021032
474.1,2.756,-0.100000000000108
474.11,2.755,-0.05000000000003979
474.12,2.755,-0.05000000000003979
474.13,2.754,-0.10000000000007958
474.14,2.753,-0.0500000000001819
474.15000000000003,2.753,-0.05000000000021032
474.16,2.752,-0.100000000000108
474.17,2.751,-0.05000000000003979
474.18,2.751,0.0
474.19,2.751,-0.05000000000003979
474.2,2.75,-0.09999999999979536
474.21000000000004,2.749,-0.049999999999613465
474.22,2.749,-0.05000000000003979
474.23,2.748,-0.100000000000108
474.24,2.747,-0.05000000000006821
474.25,2.747,-0.05000000000003979
474.26,2.746,-0.05000000000003979
474.27,2.746,-0.049999999999613465
474.28000000000003,2.745,-0.09999999999979536
474.29,2.744,-0.05000000000003979
474.3,2.744,-0.05000000000006821
474.31,2.743,-0.100000000000108
474.32,2.742,-0.05000000000003979
474.33,2.742,-0.049999999999613465
474.34000000000003,2.741,-0.049999999999613465
474.35,2.741,-0.05000000000003979
474.36,2.74,-0.05000000000003979
474.37,2.74,-0.05000000000003979
474.38,2.739,-0.10000000000007958
474.39,2.738,-0.09999999999979536
474.40000000000003,2.737,-0.049999999999613465
474.41,2.737,-0.05000000000003979
474.42,2.736,-0.100000000000108
474.43,2.735,-0.05000000000006821
474.44,2.735,0.0
474.45,2.735,-0.049999999999613465
474.46000000000004,2.734,-0.09999999999979536
474.47,2.733,-0.05000000000003979
474.48,2.733,-0.05000000000003979
474.49,2.732,-0.100000000000108
474.5,2.731,-0.05000000000006821
474.51,2.731,-0.05000000000003979
474.52,2.73,-0.0500000000001819
474.53000000000003,2.73,-0.0500000000001819
474.54,2.729,-0.10000000000007958
474.55,2.728,-0.05000000000003979
474.56,2.728,-0.05000000000006821
474.57,2.727,-0.100000000000108
474.58,2.726,-0.0500000000001819
474.59000000000003,2.726,-0.0500000000001819
474.6,2.725,-0.10000000000007958
474.61,2.724,-0.05000000000003979
474.62,2.724,0.0
474.63,2.724,-0.05000000000006821
474.64,2.723,-0.14999999999943725
474.65000000000003,2.721,-0.04999999999904503
474.66,2.722,0.0
474.67,2.721,-0.10000000000007958
474.68,2.72,-0.10000000000007958
474.69,2.719,-0.05000000000003979
474.7,2.719,-0.049999999999613465
474.71000000000004,2.718,-0.049999999999613465
474.72,2.718,-0.05000000000003979
474.73,2.717,-0.05000000000003979
474.74,2.717,-0.05000000000003979
474.75,2.716,-0.100000000000108
474.76,2.715,-0.05000000000006821
474.77,2.715,-0.049999999999613465
474.78000000000003,2.714,-0.09999999999979536
474.79,2.713,-0.05000000000003979
474.8,2.713,-0.05000000000003979
474.81,2.712,-0.05000000000003979
474.82,2.712,-0.05000000000006821
474.83,2.711,-0.09999999999982379
474.84000000000003,2.71,-0.049999999999613465
474.85,2.71,-0.05000000000003979
474.86,2.709,-0.10000000000007958
474.87,2.708,-0.05000000000003979
474.88,2.708,0.0
474.89,2.708,-0.049999999999641886
474.90000000000003,2.707,-0.09999999999982379
474.91,2.706,-0.05000000000003979
474.92,2.706,-0.05000000000003979
474.93,2.705,-0.10000000000007958
474.94,2.704,-0.05000000000003979
474.95,2.704,-0.049999999999641886
474.96000000000004,2.703,-0.049999999999641886
474.97,2.703,-0.05000000000003979
474.98,2.702,-0.10000000000007958
474.99,2.701,-0.05000000000003979
475.0,2.701,-0.05000000000003979
475.01,2.7,-0.10000000000007958
475.02,2.699,-0.0500000000001819
475.03000000000003,2.699,-0.0500000000001819
475.04,2.698,-0.05000000000003979
475.05,2.698,-0.05000000000003979
475.06,2.697,-0.05000000000003979
475.07,2.697,-0.05000000000003979
475.08,2.696,-0.09999999999982379
475.09000000000003,2.695,-0.049999999999641886
475.1,2.695,-0.05000000000003979
475.11,2.694,-0.05000000000003979
475.12,2.694,-0.10000000000007958
475.13,2.692,-0.10000000000007958
475.14,2.692,-0.049999999999641886
475.15000000000003,2.691,-0.09999999999982379
475.16,2.69,-0.05000000000003979
475.17,2.69,0.0
475.18,2.69,0.0
475.19,2.69,-0.10000000000007958
475.2,2.688,-0.1000000000003638
475.21000000000004,2.688,0.0
475.22,2.688,-0.05000000000006821
475.23,2.687,-0.100000000000108
475.24,2.686,-0.05000000000003979
475.25,2.686,-0.05000000000003979
475.26,2.685,-0.10000000000007958
475.27,2.684,-0.09999999999982379
475.28000000000003,2.683,-0.049999999999641886
475.29,2.683,0.0
475.3,2.683,-0.05000000000003979
475.31,2.682,-0.10000000000007958
475.32,2.681,-0.05000000000003979
475.33,2.681,-0.049999999999613465
475.34000000000003,2.68,-0.09999999999982379
475.35,2.679,-0.05000000000006821
475.36,2.679,0.0
475.37,2.679,-0.10000000000007958
475.38,2.677,-0.20000000000015916
475.39,2.675,-1.1368683772161603e-12
475.40000000000003,2.677,0.04999999999904503
475.41,2.676,-0.10000000000007958
475.42,2.675,-0.10000000000007958
475.43,2.674,-0.05000000000003979
475.44,2.674,-0.05000000000003979
475.45,2.673,-0.09999999999979536
475.46000000000004,2.672,-0.049999999999613465
475.47,2.672,0.0
475.48,2.672,-0.05000000000006821
475.49,2.671,-0.100000000000108
475.5,2.67,-0.05000000000003979
475.51,2.67,-0.05000000000003979
475.52,2.669,-0.09999999999979536
475.53000000000003,2.668,-0.049999999999613465
475.54,2.668,-0.05000000000006821
475.55,2.667,-0.05000000000006821
475.56,2.667,-0.05000000000003979
475.57,2.666,-0.10000000000007958
475.58,2.665,-0.0500000000001819
475.59000000000003,2.665,-0.0500000000001819
475.6,2.664,-0.100000000000108
475.61,2.663,-0.05000000000006821
475.62,2.663,0.0
475.63,2.663,-0.10000000000007958
475.64,2.661,-0.1000000000003638
475.65000000000003,2.661,0.0
475.66,2.661,-0.05000000000003979
475.67,2.66,-0.100000000000108
475.68,2.659,-0.100000000000108
475.69,2.658,-0.05000000000003979
475.7,2.658,-0.049999999999613465
475.71000000000004,2.657,-0.049999999999613465
475.72,2.657,-0.05000000000003979
475.73,2.656,-0.05000000000003979
475.74,2.656,-0.05000000000003979
475.75,2.655,-0.10000000000007958
475.76,2.654,-0.05000000000003979
475.77,2.654,-0.049999999999613465
475.78000000000003,2.653,-0.049999999999613465
475.79,2.653,-0.05000000000003979
475.8,2.652,-0.05000000000003979
475.81,2.652,-0.05000000000006821
475.82,2.651,-0.100000000000108
475.83,2.65,-0.09999999999979536
475.84000000000003,2.649,-0.049999999999613465
475.85,2.649,-0.05000000000003979
475.86,2.648,-0.100000000000108
475.87,2.647,-0.05000000000006821
475.88,2.647,0.0
475.89,2.647,-0.09999999999922693
475.90000000000003,2.645,-0.09999999999922693
475.91,2.645,0.0
475.92,2.645,-0.05000000000003979
475.93,2.644,-0.100000000000108
475.94,2.643,-0.05000000000006821
475.95,2.643,-0.049999999999613465
475.96000000000004,2.642,-0.049999999999613465
475.97,2.642,-0.05000000000003979
475.98,2.641,-0.05000000000003979
475.99,2.641,-0.05000000000003979
476.0,2.64,-0.100000000000108
476.01,2.639,-0.05000000000006821
476.02,2.639,-0.049999999999613465
476.03000000000003,2.638,-0.049999999999613465
476.04,2.638,-0.05000000000003979
476.05,2.637,-0.10000000000007958
476.06,2.636,-0.05000000000003979
476.07,2.636,-0.05000000000003979
476.08,2.635,-0.09999999999979536
476.09000000000003,2.634,-0.049999999999613465
476.1,2.634,-0.05000000000003979
476.11,2.633,-0.10000000000007958
476.12,2.632,-0.05000000000003979
476.13,2.632,0.0
476.14,2.632,-0.049999999999641886
476.15000000000003,2.631,-0.09999999999982379
476.16,2.63,-0.10000000000007958
476.17,2.629,-0.05000000000003979
476.18,2.629,-0.05000000000003979
476.19,2.628,-0.100000000000108
476.2,2.627,-0.05000000000021032
476.21000000000004,2.627,-0.0500000000001819
476.22,2.626,-0.10000000000007958
476.23,2.625,-0.05000000000003979
476.24,2.625,-0.05000000000003979
476.25,2.624,-0.05000000000003979
476.26,2.624,-0.05000000000003979
476.27,2.623,-0.09999999999982379
476.28000000000003,2.622,-0.049999999999641886
476.29,2.622,0.0
476.3,2.622,-0.05000000000003979
476.31,2.621,-0.10000000000007958
476.32,2.62,-0.05000000000003979
476.33,2.62,-0.049999999999613465
476.34000000000003,2.619,-0.15000000000000568
476.35,2.617,-0.05000000000006821
476.36,2.618,0.05000000000003979
476.37,2.618,-0.10000000000007958
476.38,2.616,-0.10000000000007958
476.39,2.616,0.0
476.40000000000003,2.616,-0.0500000000001819
476.41,2.615,-0.10000000000007958
476.42,2.614,-0.10000000000007958
476.43,2.613,-0.05000000000003979
476.44,2.613,0.0
476.45,2.613,-0.09999999999922693
476.46000000000004,2.611,-0.09999999999922693
476.47,2.611,0.0
476.48,2.611,-0.05000000000006821
476.49,2.61,-0.100000000000108
476.5,2.609,-0.05000000000003979
476.51,2.609,0.0
476.52,2.609,-0.09999999999922693
476.53000000000003,2.607,-0.09999999999922693
476.54,2.607,0.0
476.55,2.607,-0.05000000000006821
476.56,2.606,-0.100000000000108
476.57,2.605,-0.10000000000007958
476.58,2.604,-0.0500000000001819
476.59000000000003,2.604,-0.0500000000001819
476.6,2.603,-0.100000000000108
476.61,2.602,-0.05000000000006821
476.62,2.602,0.0
476.63,2.602,-0.05000000000003979
476.64,2.601,-0.09999999999979536
476.65000000000003,2.6,-0.049999999999613465
476.66,2.6,-0.05000000000003979
476.67,2.599,-0.100000000000108
476.68,2.598,-0.05000000000006821
476.69,2.598,-0.05000000000003979
476.7,2.597,-0.0500000000001819
476.71000000000004,2.597,-0.0500000000001819
476.72,2.596,-0.05000000000003979
476.73,2.596,-0.05000000000003979
476.74,2.595,-0.10000000000007958
476.75,2.594,-0.10000000000007958
476.76,2.593,-0.05000000000003979
476.77,2.593,-0.049999999999613465
476.78000000000003,2.592,-0.049999999999613465
476.79,2.592,-0.05000000000003979
476.8,2.591,-0.100000000000108
476.81,2.59,-0.05000000000006821
476.82,2.59,-0.05000000000003979
476.83,2.589,-0.0500000000001819
476.84000000000003,2.589,-0.0500000000001819
476.85,2.588,-0.10000000000007958
476.86,2.587,-0.100000000000108
476.87,2.586,-0.05000000000006821
476.88,2.586,0.0
476.89,2.586,-0.049999999999613465
476.90000000000003,2.585,-0.09999999999979536
476.91,2.584,-0.05000000000003979
476.92,2.584,-0.05000000000003979
476.93,2.583,-0.100000000000108
476.94,2.582,-0.05000000000006821
476.95,2.582,-0.049999999999613465
476.96000000000004,2.581,-0.049999999999613465
476.97,2.581,-0.05000000000003979
476.98,2.58,-0.10000000000007958
476.99,2.579,-0.05000000000003979
477.0,2.579,-0.05000000000006821
477.01,2.578,-0.100000000000108
477.02,2.577,-0.0500000000001819
477.03000000000003,2.577,0.0
477.04,2.577,-0.10000000000007958
477.05,2.575,-0.10000000000007958
477.06,2.575,0.0
477.07,2.575,-0.05000000000003979
477.08,2.574,-0.09999999999979536
477.09000000000003,2.573,-0.049999999999613465
477.1,2.573,-0.05000000000003979
477.11,2.572,-0.10000000000007958
477.12,2.571,-0.05000000000003979
477.13,2.571,-0.05000000000006821
477.14,2.57,-0.05000000000021032
477.15000000000003,2.57,-0.0500000000001819
477.16,2.569,-0.10000000000007958
477.17,2.568,-0.05000000000003979
477.18,2.568,-0.05000000000003979
477.19,2.567,-0.100000000000108
477.2,2.566,-0.05000000000021032
477.21000000000004,2.566,0.0
477.22,2.566,-0.05000000000003979
477.23,2.565,-0.10000000000007958
477.24,2.564,-0.05000000000003979
477.25,2.564,-0.05000000000003979
477.26,2.563,-0.05000000000003979
477.27,2.563,-0.09999999999925535
477.28000000000003,2.561,-0.09999999999925535
477.29,2.561,0.0
477.3,2.561,-0.05000000000003979
477.31,2.56,-0.10000000000007958
477.32,2.559,-0.05000000000003979
477.33,2.559,-0.049999999999627676
477.34000000000003,2.558,-0.049999999999627676
477.35,2.558,-0.05000000000003979
477.36,2.557,-0.05000000000003979
477.37,2.557,-0.05000000000003979
477.38,2.556,-0.10000000000007958
477.39,2.555,-0.09999999999982379
477.40000000000003,2.554,-0.049999999999641886
477.41,2.554,0.0
477.42,2.554,-0.05000000000003979
477.43,2.553,-0.10000000000007958
477.44,2.552,-0.05000000000003979
477.45,2.552,-0.049999999999613465
477.46000000000004,2.551,-0.09999999999982379
477.47,2.55,-0.05000000000006821
477.48,2.55,-0.05000000000003979
477.49,2.549,-0.10000000000007958
477.5,2.548,-0.10000000000007958
477.51,2.547,-0.05000000000003979
477.52,2.547,0.0
477.53000000000003,2.547,-0.05000000000019611
477.54,2.546,-0.10000000000009379
477.55,2.545,-0.05000000000003979
477.56,2.545,-0.05000000000003979
477.57,2.544,-0.10000000000007958
477.58,2.543,-0.0500000000001819
477.59000000000003,2.543,0.0
477.6,2.543,-0.05000000000006821
477.61,2.542,-0.100000000000108
477.62,2.541,-0.10000000000007958
477.63,2.54,-0.05000000000003979
477.64,2.54,-0.049999999999613465
477.65000000000003,2.539,-0.09999999999980957
477.66,2.538,-0.050000000000054
477.67,2.538,0.0
477.68,2.538,-0.05000000000003979
477.69,2.537,-0.10000000000007958
477.7,2.536,-0.0500000000001819
477.71000000000004,2.536,-0.0500000000001819
477.72,2.535,-0.100000000000108
477.73,2.534,-0.05000000000006821
477.74,2.534,0.0
477.75,2.534,-0.05000000000003979
477.76,2.533,-0.10000000000007958
477.77,2.532,-0.09999999999979536
477.78000000000003,2.531,-0.049999999999613465
477.79,2.531,-0.05000000000006821
477.8,2.53,-0.05000000000006821
477.81,2.53,-0.05000000000003979
477.82,2.529,-0.05000000000003979
477.83,2.529,-0.049999999999613465
477.84000000000003,2.528,-0.09999999999979536
477.85,2.527,-0.10000000000009379
477.86,2.526,-0.050000000000054
477.87,2.526,-0.05000000000003979
477.88,2.525,-0.05000000000003979
477.89,2.525,0.0
477.90000000000003,2.525,-0.0500000000001819
477.91,2.524,-0.1500000000001478
477.92,2.522,-0.100000000000108
477.93,2.522,0.0
477.94,2.522,-0.05000000000003979
477.95,2.521,-0.09999999999979536
477.96000000000004,2.52,-0.049999999999613465
477.97,2.52,-0.05000000000003979
477.98,2.519,-0.100000000000108
477.99,2.518,-0.05000000000006821
478.0,2.518,-0.05000000000003979
478.01,2.517,-0.05000000000003979
478.02,2.517,-0.049999999999613465
478.03000000000003,2.516,-0.09999999999979536
478.04,2.515,-0.05000000000003979
478.05,2.515,0.0
478.06,2.515,-0.050000000000054
478.07,2.514,-0.10000000000009379
478.08,2.513,-0.0500000000001819
478.09000000000003,2.513,-0.0500000000001819
478.1,2.512,-0.10000000000007958
478.11,2.511,-0.05000000000003979
478.12,2.511,-0.05000000000006821
478.13,2.51,-0.100000000000108
478.14,2.509,-0.0500000000001819
478.15000000000003,2.509,-0.0500000000001819
478.16,2.508,-0.05000000000003979
478.17,2.508,-0.05000000000003979
478.18,2.507,-0.10000000000009379
478.19,2.506,-0.050000000000054
478.2,2.506,0.0
478.21000000000004,2.506,-0.1000000000003638
478.22,2.504,-0.10000000000007958
478.23,2.504,-0.05000000000003979
478.24,2.503,-0.05000000000003979
478.25,2.503,-0.05000000000006821
478.26,2.502,-0.100000000000108
478.27,2.501,-0.0500000000001819
478.28000000000003,2.501,-0.0500000000001819
478.29,2.5,-0.10000000000007958
478.3,2.499,-0.05000000000003979
478.31,2.499,0.0
478.32,2.499,-0.05000000000003979
478.33,2.498,-0.09999999999982379
478.34000000000003,2.497,-0.049999999999641886
478.35,2.497,-0.05000000000003979
478.36,2.496,-0.10000000000007958
478.37,2.495,-0.05000000000003979
478.38,2.495,0.0
478.39,2.495,-0.049999999999613465
478.40000000000003,2.494,-0.09999999999980957
478.41,2.493,-0.10000000000009379
478.42,2.492,-0.05000000000003979
478.43,2.492,-0.05000000000003979
478.44,2.491,-0.10000000000007958
478.45,2.49,-0.0500000000001819
478.46000000000004,2.49,0.0
478.47,2.49,-0.05000000000006821
478.48,2.489,-0.100000000000108
478.49,2.488,-0.10000000000007958
478.5,2.487,-0.05000000000003979
478.51,2.487,-0.05000000000003979
478.52,2.486,-0.09999999999980957
478.53000000000003,2.485,-0.049999999999627676
478.54,2.485,0.0
478.55,2.485,-0.05000000000003979
478.56,2.484,-0.10000000000007958
478.57,2.483,-0.05000000000003979
478.58,2.483,-0.049999999999613465
478.59000000000003,2.482,-0.09999999999982379
478.6,2.481,-0.05000000000006821
478.61,2.481,-0.05000000000003979
478.62,2.48,-0.05000000000003979
478.63,2.48,-0.05000000000003979
478.64,2.479,-0.09999999999979536
478.65000000000003,2.478,-0.049999999999613465
