Signal Name,Original_Signal (Time Cut)
holding_voltage,2.992418958081646
unloading_parameter,[-1.28695989e-05  2.65615636e-02 -1.83369489e+01  4.23647787e+03]
peak_time,678.21
peak_value,2.991
peak_mean,2.991224195338513
plus_minus_toleranz,0.0015745970913219362
U3,0.06602445203135732


time,value,derivative
714.52,0.403,-0.05000000000004334
714.53,0.402,-0.10000000000009024
714.54,0.401,-0.09999999999952536
714.5500000000001,0.4,-0.0999999999995218
714.5600000000001,0.399,-0.05000000000004334
714.57,0.399,-0.050000000000046896
714.58,0.398,-0.050000000000046896
714.59,0.398,-0.10000000000009024
714.6,0.396,-0.10000000000009024
714.61,0.396,-0.050000000000046896
714.62,0.395,-0.10000000000009024
714.63,0.394,-0.10000000000009024
714.64,0.393,-0.050000000000046896
714.65,0.393,-0.050000000000046896
714.66,0.392,-0.050000000000046896
714.67,0.392,-0.09999999999838494
714.6800000000001,0.39,-0.09999999999838494
714.69,0.39,-0.05000000000004334
714.7,0.389,-0.05000000000004334
714.71,0.389,-0.10000000000009379
714.72,0.387,-0.10000000000009379
714.73,0.387,-0.05000000000004334
714.74,0.386,-0.05000000000004334
714.75,0.386,-0.10000000000009024
714.76,0.384,-0.050000000000046896
714.77,0.385,-0.050000000000046896
714.78,0.383,-0.10000000000009024
714.79,0.383,-0.09999999999838494
714.8000000000001,0.381,-0.049999999998057376
714.8100000000001,0.382,-0.050000000000046896
714.82,0.38,-0.10000000000009024
714.83,0.38,-0.050000000000046896
714.84,0.379,-0.050000000000046896
714.85,0.379,-0.10000000000009024
714.86,0.377,-0.10000000000009024
714.87,0.377,-0.05000000000004334
714.88,0.376,-0.05000000000004334
714.89,0.376,-0.050000000000046896
714.9,0.375,-0.050000000000046896
714.91,0.375,-0.10000000000009024
714.92,0.373,-0.10000000000065867
714.9300000000001,0.373,-0.05000000000033111
714.94,0.372,-0.050000000000046896
714.95,0.372,-0.05000000000004334
714.96,0.371,-0.10000000000009024
714.97,0.37,-0.10000000000009379
714.98,0.369,-0.050000000000046896
714.99,0.369,-0.05000000000004334
715.0,0.368,-0.10000000000009024
715.01,0.367,-0.050000000000046896
715.02,0.367,-0.050000000000046896
715.03,0.366,-0.050000000000046896
715.04,0.366,-0.04999999999919069
715.0500000000001,0.365,-0.0999999999995218
715.0600000000001,0.364,-0.10000000000009024
715.07,0.363,-0.05000000000004334
715.08,0.363,-0.050000000000046896
715.09,0.362,-0.050000000000046896
715.1,0.362,-0.050000000000046896
715.11,0.361,-0.10000000000009024
715.12,0.36,-0.10000000000009024
715.13,0.359,-0.050000000000046896
715.14,0.359,-0.05000000000004334
715.15,0.358,-0.05000000000004334
715.16,0.358,-0.10000000000009379
715.17,0.356,-0.05000000000146798
715.1800000000001,0.357,-0.05000000000146443
715.19,0.355,-0.10000000000009024
715.2,0.355,-0.050000000000046896
715.21,0.354,0.0
715.22,0.355,-0.10000000000009024
715.23,0.352,-0.10000000000009024
715.24,0.353,-0.050000000000046896
715.25,0.351,-0.050000000000046896
715.26,0.352,-0.05000000000004334
715.27,0.35,-0.10000000000009024
715.28,0.35,-0.050000000000046896
715.29,0.349,-0.05000000000033111
715.3000000000001,0.349,-0.10000000000065867
715.3100000000001,0.347,-0.050000000000046896
715.32,0.348,-0.050000000000046896
715.33,0.346,-0.05000000000004334
715.34,0.347,-0.05000000000004334
715.35,0.345,-0.10000000000009024
715.36,0.345,-0.050000000000046896
715.37,0.344,-0.050000000000046896
715.38,0.344,-0.05000000000004334
715.39,0.343,-0.10000000000008669
715.4,0.342,-0.10000000000009024
715.41,0.341,-0.050000000000046896
715.42,0.341,-0.049999999999194245
715.4300000000001,0.34,-0.049999999999194245
715.44,0.34,-0.05000000000004334
715.45,0.339,-0.05000000000004334
715.46,0.339,-0.050000000000046896
715.47,0.338,-0.10000000000009024
715.48,0.337,-0.05000000000004334
715.49,0.337,-0.050000000000046896
715.5,0.336,-0.10000000000009379
715.51,0.335,-0.050000000000046896
715.52,0.335,-0.05000000000004334
715.53,0.334,-0.10000000000009024
715.54,0.333,-0.05000000000033111
715.5500000000001,0.333,-0.05000000000033111
715.5600000000001,0.332,-0.050000000000046896
715.57,0.332,-0.05000000000004334
715.58,0.331,-0.05000000000004334
715.59,0.331,-0.050000000000046896
