Signal Name,Original_Signal (Time Cut)
holding_voltage,[2.98723045]
unloading_parameter,[-4.09624443e-08  2.43164846e-04 -4.91894584e-01  3.41084066e+02]
peak_time,1933.31
peak_value,2.987
peak_mean,2.9869
plus_minus_toleranz,0.0005536929159706251
U3,0.01250817276841154


time,value,derivative
1934.91,2.957,0.0
1934.92,2.957,0.0
1934.93,2.957,0.0
1934.94,2.957,-0.05000000000003979
1934.95,2.956,-0.05000000000003979
1934.96,2.956,0.0
1934.97,2.956,0.0
1934.98,2.956,0.0
1934.99,2.956,0.0
1935.0,2.956,-0.05000000000003979
1935.01,2.955,-0.05000000000003979
1935.02,2.955,0.05000000000003979
1935.03,2.956,0.05000000000003979
1935.04,2.956,-0.05000000000003979
1935.05,2.955,-0.05000000000003979
1935.06,2.955,0.0
1935.07,2.955,0.0
1935.08,2.955,0.0
1935.0900000000001,2.955,0.0
1935.1000000000001,2.955,-0.05000000000003979
1935.1100000000001,2.954,-0.05000000000003979
1935.1200000000001,2.954,0.05000000000003979
1935.13,2.955,0.0
1935.14,2.954,-0.05000000000003979
1935.15,2.954,0.0
1935.16,2.954,0.0
1935.17,2.954,0.0
1935.18,2.954,0.0
1935.19,2.954,0.0
1935.2,2.954,-0.05000000000006821
1935.21,2.953,-0.05000000000006821
1935.22,2.953,0.0
1935.23,2.953,0.05000000000006821
1935.24,2.954,0.0
1935.25,2.953,-0.05000000000006821
1935.26,2.953,-0.05000000000003979
1935.27,2.952,0.0
1935.28,2.953,0.05000000000003979
1935.29,2.953,0.0
1935.3,2.953,-0.05000000000003979
1935.31,2.952,-0.05000000000003979
1935.32,2.952,0.0
1935.33,2.952,0.0
1935.3400000000001,2.952,0.0
1935.3500000000001,2.952,0.0
1935.3600000000001,2.952,-0.05000000000003979
1935.3700000000001,2.951,0.0
1935.38,2.952,0.05000000000003979
1935.39,2.952,-0.05000000000003979
1935.4,2.951,-0.05000000000003979
1935.41,2.951,0.0
1935.42,2.951,0.0
1935.43,2.951,0.0
1935.44,2.951,0.0
1935.45,2.951,0.0
1935.46,2.951,-0.05000000000003979
1935.47,2.95,-0.05000000000003979
1935.48,2.95,0.0
1935.49,2.95,0.0
1935.5,2.95,0.0
1935.51,2.95,0.0
1935.52,2.95,0.0
1935.53,2.95,0.0
1935.54,2.95,0.0
1935.55,2.95,-0.05000000000003979
1935.56,2.949,-0.05000000000003979
1935.57,2.949,0.05000000000003979
1935.58,2.95,0.050000000000608225
1935.5900000000001,2.95,0.0
1935.6000000000001,2.95,-0.05000000000003979
1935.6100000000001,2.949,-0.05000000000003979
1935.6200000000001,2.949,0.0
1935.63,2.949,0.0
1935.64,2.949,0.0
1935.65,2.949,-0.05000000000003979
1935.66,2.948,-0.05000000000003979
1935.67,2.948,0.0
1935.68,2.948,0.0
1935.69,2.948,0.0
1935.7,2.948,0.0
1935.71,2.948,-0.05000000000003979
1935.72,2.947,-0.05000000000003979
1935.73,2.947,0.05000000000003979
1935.74,2.948,0.05000000000003979
1935.75,2.948,-0.05000000000003979
1935.76,2.947,-0.05000000000003979
1935.77,2.947,0.0
1935.78,2.947,0.05000000000003979
1935.79,2.948,0.0
1935.8,2.947,-0.05000000000003979
1935.81,2.947,-0.05000000000003979
1935.82,2.946,-0.05000000000003979
1935.83,2.946,0.04999999999833449
1935.8400000000001,2.947,-2.2737367544323206e-12
