Signal Name,Original_Signal (Time Cut)
holding_voltage,2.987076329527976
unloading_parameter,[-4.03957951e-08  2.36287597e-04 -4.71438803e-01  3.22844837e+02]
peak_time,1905.3600000000001
peak_value,2.988
peak_mean,2.987593784683685
plus_minus_toleranz,0.001525888593574081
U3,0.012386762942185658


time,value,derivative
1905.3600000000001,2.988,0.0
1905.3700000000001,2.988,-0.05000000000003979
1905.38,2.987,-0.05000000000003979
1905.39,2.987,-0.3500000000003354
1905.4,2.98,-0.3500000000003354
1905.41,2.98,-0.05000000000003979
1905.42,2.979,-0.05000000000003979
1905.43,2.979,-0.05000000000003979
1905.44,2.978,-0.05000000000003979
1905.45,2.978,0.0
1905.46,2.978,0.0
1905.47,2.978,-0.05000000000006821
1905.48,2.977,-0.05000000000006821
1905.49,2.977,-0.05000000000003979
1905.5,2.976,-0.05000000000003979
1905.51,2.976,0.0
1905.52,2.976,0.0
1905.53,2.976,-0.05000000000003979
1905.54,2.975,-0.05000000000003979
1905.55,2.975,0.0
1905.56,2.975,0.0
1905.57,2.975,0.0
1905.58,2.975,0.0
1905.5900000000001,2.975,-0.050000000000608225
1905.6000000000001,2.974,-0.05000000000003979
1905.6100000000001,2.974,0.0
1905.6200000000001,2.974,0.0
1905.63,2.974,0.0
1905.64,2.974,0.0
1905.65,2.974,-0.05000000000006821
1905.66,2.973,-0.05000000000006821
1905.67,2.973,0.0
1905.68,2.973,0.0
1905.69,2.973,0.0
1905.7,2.973,0.0
1905.71,2.973,0.0
1905.72,2.973,-0.05000000000003979
1905.73,2.972,0.0
1905.74,2.973,0.0
1905.75,2.972,-0.05000000000003979
1905.76,2.972,0.0
1905.77,2.972,0.0
1905.78,2.972,0.0
1905.79,2.972,0.0
1905.8,2.972,0.0
1905.81,2.972,-0.05000000000003979
1905.82,2.971,-0.05000000000003979
1905.83,2.971,0.0
1905.8400000000001,2.971,0.0
1905.8500000000001,2.971,0.0
1905.8600000000001,2.971,-0.05000000000003979
1905.8700000000001,2.97,-0.05000000000003979
1905.88,2.97,0.0
1905.89,2.97,0.05000000000003979
1905.9,2.971,0.0
1905.91,2.97,-0.05000000000003979
1905.92,2.97,0.0
1905.93,2.97,0.0
1905.94,2.97,0.0
1905.95,2.97,0.0
1905.96,2.97,-0.05000000000003979
1905.97,2.969,-0.05000000000003979
1905.98,2.969,0.0
1905.99,2.969,0.0
1906.0,2.969,0.0
1906.01,2.969,0.0
1906.02,2.969,0.0
1906.03,2.969,-0.05000000000003979
1906.04,2.968,-0.05000000000003979
1906.05,2.968,0.05000000000003979
1906.06,2.969,0.0
1906.07,2.968,-0.05000000000003979
1906.08,2.968,0.0
1906.0900000000001,2.968,0.0
1906.1000000000001,2.968,0.0
1906.1100000000001,2.968,0.0
1906.1200000000001,2.968,0.0
1906.13,2.968,-0.05000000000003979
1906.14,2.967,-0.05000000000003979
1906.15,2.967,0.0
1906.16,2.967,0.0
1906.17,2.967,0.0
1906.18,2.967,0.0
1906.19,2.967,-0.05000000000003979
1906.2,2.966,-0.05000000000003979
1906.21,2.966,0.0
1906.22,2.966,0.0
1906.23,2.966,0.0
1906.24,2.966,0.0
1906.25,2.966,0.0
1906.26,2.966,0.0
1906.27,2.966,0.0
1906.28,2.966,0.0
1906.29,2.966,0.0
1906.3,2.966,-0.05000000000006821
1906.31,2.965,-0.05000000000006821
1906.32,2.965,0.0
1906.33,2.965,0.0
1906.3400000000001,2.965,0.0
1906.3500000000001,2.965,0.0
1906.3600000000001,2.965,-0.05000000000003979
1906.3700000000001,2.964,-0.05000000000003979
1906.38,2.964,0.05000000000003979
1906.39,2.965,0.0
1906.4,2.964,-0.05000000000003979
1906.41,2.964,0.0
1906.42,2.964,0.0
1906.43,2.964,0.0
1906.44,2.964,0.0
1906.45,2.964,0.0
1906.46,2.964,-0.05000000000003979
1906.47,2.963,-0.05000000000003979
1906.48,2.963,0.0
1906.49,2.963,0.0
1906.5,2.963,0.0
1906.51,2.963,0.0
1906.52,2.963,-0.05000000000003979
1906.53,2.962,0.0
1906.54,2.963,0.05000000000003979
1906.55,2.963,0.0
1906.56,2.963,-0.05000000000003979
1906.57,2.962,-0.05000000000003979
1906.58,2.962,0.0
1906.5900000000001,2.962,0.0
1906.6000000000001,2.962,0.0
1906.6100000000001,2.962,0.0
1906.6200000000001,2.962,0.0
1906.63,2.962,-0.05000000000006821
1906.64,2.961,-0.05000000000006821
1906.65,2.961,0.0
1906.66,2.961,0.05000000000006821
1906.67,2.962,0.0
1906.68,2.961,-0.05000000000006821
1906.69,2.961,0.0
1906.7,2.961,0.0
1906.71,2.961,0.0
1906.72,2.961,0.0
1906.73,2.961,-0.05000000000003979
1906.74,2.96,-0.05000000000003979
1906.75,2.96,0.0
1906.76,2.96,0.0
1906.77,2.96,0.0
1906.78,2.96,0.0
1906.79,2.96,0.0
1906.8,2.96,-0.05000000000003979
1906.81,2.959,0.0
1906.82,2.96,0.05000000000003979
1906.83,2.96,-0.04999999999833449
1906.8400000000001,2.959,-0.04999999999833449
1906.8500000000001,2.959,0.0
1906.8600000000001,2.959,0.0
1906.8700000000001,2.959,0.0
1906.88,2.959,0.0
1906.89,2.959,-0.05000000000003979
1906.9,2.958,-0.05000000000003979
1906.91,2.958,0.0
1906.92,2.958,0.0
1906.93,2.958,0.0
1906.94,2.958,0.0
1906.95,2.958,0.0
1906.96,2.958,0.0
