"","Kanal 1 Durchschn. (V)"
"572","0,001157"
"573","0,001543"
"574","0,001286"
"575","0,001350"
"576","0,001350"
"577","0,001543"
"578","0,001029"
"579","0,001286"
"580","0,001157"
"581","0,001286"
"582","0,001286"
"583","0,001389"
"584","0,001415"
"585","0,001157"
"586","0,000965"
"587","0,001543"
"588","0,001235"
"589","0,001286"
"590","0,001389"
"591","0,001543"
"592","0,001029"
"593","0,001235"
"594","0,001543"
"595","0,001286"
"596","0,001235"
"597","0,001350"
"598","0,001543"
"599","0,001543"
"600","0,001235"
"601","0,000772"
"602","0,001080"
"603","0,001286"
"604","0,001543"
"605","0,001029"
"606","0,001389"
"607","0,001286"
"608","0,000965"
"609","0,001157"
"610","0,001157"
"611","0,001543"
"612","0,001157"
"613","0,001080"
"614","0,001286"
"615","0,001415"
"616","0,001235"
"617","0,000965"
"618","0,001543"
"619","0,001543"
"620","0,001543"
"621","0,001543"
"622","0,001543"
"623","0,001286"
"624","0,001157"
"625","0,001415"
"626","0,001157"
"627","0,001286"
"628","0,001157"
"629","0,001543"
"630","0,001157"
"631","0,001389"
"632","0,001157"
"633","0,001029"
"634","0,001157"
"635","0,001350"
"636","0,001286"
"637","0,001235"
"638","0,001157"
"639","0,001286"
"640","0,001350"
"641","0,001286"
"642","0,001286"
"643","0,000772"
"644","0,001389"
"645","0,001286"
"646","0,001157"
"647","0,001286"
"648","0,001080"
"649","0,001029"
"650","0,001389"
"651","0,001350"
"652","0,001286"
"653","0,001080"
"654","0,001080"
"655","0,001800"
"656","0,001235"
"657","0,001080"
"658","0,001286"
"659","0,001080"
"660","0,001235"
"661","0,001029"
"662","0,001389"
"663","0,001235"
"664","0,001543"
"665","0,001157"
"666","0,001286"
"667","0,001350"
"668","0,001543"
"669","0,001543"
"670","0,000965"
"671","0,001029"
"672","0,001415"
"673","0,001157"
"674","0,001543"
"675","0,001286"
"676","0,001543"
"677","0,001286"
"678","0,001350"
"679","0,001235"
"680","0,001350"
"681","0,001350"
"682","0,001286"
"683","0,001286"
"684","0,001543"
"685","0,001389"
"686","0,001350"
"687","0,001157"
"688","0,001157"
"689","0,001286"
"690","0,001543"
"691","0,001286"
"692","0,001800"
"693","0,001286"
"694","0,001698"
"695","0,001080"
"696","0,001029"
"697","0,001157"
"698","0,001350"
"699","0,001157"
"700","0,001235"
"701","0,001157"
"702","0,000965"
"703","0,001157"
"704","0,001415"
"705","0,001286"
"706","0,001350"
"707","0,001543"
"708","0,001543"
"709","0,000965"
"710","0,001286"
"711","0,001543"
"712","0,001029"
"713","0,001235"
"714","0,001029"
"715","0,001543"
"716","0,001543"
"717","0,001543"
"718","0,001543"
"719","0,001286"
"720","0,001286"
"721","0,001286"
"722","0,001157"
"723","0,001543"
"724","0,001543"
"725","0,001350"
"726","0,001080"
"727","0,001286"
"728","0,001157"
"729","0,001389"
"730","0,001350"
"731","0,001157"
"732","0,001286"
"733","0,001286"
"734","0,001350"
"735","0,001286"
"736","0,001157"
"737","0,001286"
"738","0,001286"
"739","0,001350"
"740","0,001800"
"741","0,001389"
"742","0,001350"
"743","0,001286"
"744","0,001080"
"745","0,001029"
"746","0,001286"
"747","0,001235"
"748","0,001157"
"749","0,001286"
"750","0,001350"
"751","0,001415"
"752","0,001286"
"753","0,001157"
"754","0,001286"
"755","0,001157"
"756","0,001350"
"757","0,001286"
"758","0,001350"
"759","0,001286"
"760","0,041821"
"761","0,039121"
"762","0,041667"
"763","0,044522"
"764","0,046914"
"765","0,048071"
"766","0,050463"
"767","0,052238"
"768","0,053241"
"769","0,055016"
"770","0,057176"
"771","0,057562"
"772","0,059337"
"773","0,061112"
"774","0,061575"
"775","0,063272"
"776","0,065124"
"777","0,065896"
"778","0,066899"
"779","0,068982"
"780","0,070062"
"781","0,070448"
"782","0,072454"
"783","0,073843"
"784","0,074769"
"785","0,076390"
"786","0,078087"
"787","0,078473"
"788","0,080170"
"789","0,081868"
"790","0,082331"
"791","0,083874"
"792","0,085958"
"793","0,086343"
"794","0,087424"
"795","0,089430"
"796","0,090201"
"797","0,091127"
"798","0,092979"
"799","0,094059"
"800","0,094754"
"801","0,096606"
"802","0,098226"
"803","0,098458"
"804","0,100078"
"805","0,101621"
"806","0,102239"
"807","0,103627"
"808","0,105248"
"809","0,105942"
"810","0,107254"
"811","0,109106"
"812","0,109723"
"813","0,110958"
"814","0,112655"
"815","0,113427"
"816","0,114199"
"817","0,116205"
"818","0,117208"
"819","0,117825"
"820","0,119831"
"821","0,120989"
"822","0,121529"
"823","0,123072"
"824","0,124770"
"825","0,125078"
"826","0,126390"
"827","0,128165"
"828","0,128782"
"829","0,130094"
"830","0,131791"
"831","0,132409"
"832","0,133566"
"833","0,135572"
"834","0,136344"
"835","0,136884"
"836","0,138736"
"837","0,139739"
"838","0,140588"
"839","0,142208"
"840","0,143520"
"841","0,144291"
"842","0,145680"
"843","0,147301"
"844","0,147918"
"845","0,149075"
"846","0,151004"
"847","0,151545"
"848","0,152470"
"849","0,154400"
"850","0,155171"
"851","0,156020"
"852","0,158026"
"853","0,158952"
"854","0,159492"
"855","0,161267"
"856","0,162733"
"857","0,163119"
"858","0,164739"
"859","0,166359"
"860","0,166745"
"861","0,167826"
"862","0,169677"
"863","0,170449"
"864","0,171221"
"865","0,172995"
"866","0,174153"
"867","0,174461"
"868","0,176390"
"869","0,177471"
"870","0,178165"
"871","0,180017"
"872","0,181097"
"873","0,181637"
"874","0,183721"
"875","0,184878"
"876","0,185341"
"877","0,186653"
"878","0,188350"
"879","0,189045"
"880","0,190048"
"881","0,191746"
"882","0,192594"
"883","0,193289"
"884","0,195449"
"885","0,196144"
"886","0,196684"
"887","0,198767"
"888","0,199770"
"889","0,200233"
"890","0,202239"
"891","0,203474"
"892","0,203860"
"893","0,205403"
"894","0,207255"
"895","0,207718"
"896","0,208644"
"897","0,210419"
"898","0,211267"
"899","0,212039"
"900","0,213891"
"901","0,214894"
"902","0,215588"
"903","0,217363"
"904","0,218289"
"905","0,218906"
"906","0,220372"
"907","0,221684"
"908","0,222147"
"909","0,223767"
"910","0,225465"
"911","0,226159"
"912","0,227240"
"913","0,228860"
"914","0,229709"
"915","0,230403"
"916","0,232409"
"917","0,233567"
"918","0,234184"
"919","0,236190"
"920","0,237579"
"921","0,238042"
"922","0,239354"
"923","0,240897"
"924","0,241360"
"925","0,242749"
"926","0,244524"
"927","0,245141"
"928","0,246144"
"929","0,247919"
"930","0,248845"
"931","0,249616"
"932","0,251623"
"933","0,252471"
"934","0,253011"
"935","0,254709"
"936","0,256098"
"937","0,256329"
"938","0,257950"
"939","0,259493"
"940","0,259725"
"941","0,261036"
"942","0,262734"
"943","0,263505"
"944","0,263120"
"945","0,266206"
"946","0,266900"
"947","0,267672"
"948","0,269524"
"949","0,270604"
"950","0,271144"
"951","0,272765"
"952","0,273999"
"953","0,274385"
"954","0,275928"
"955","0,277703"
"956","0,278166"
"957","0,279092"
"958","0,280867"
"959","0,281870"
"960","0,282487"
"961","0,284416"
"962","0,285265"
"963","0,285882"
"964","0,287888"
"965","0,288891"
"966","0,289200"
"967","0,290898"
"968","0,292132"
"969","0,292749"
"970","0,294138"
"971","0,295682"
"972","0,295913"
"973","0,297148"
"974","0,299308"
"975","0,299925"
"976","0,300697"
"977","0,302472"
"978","0,303089"
"979","0,304015"
"980","0,305713"
"981","0,306793"
"982","0,307333"
"983","0,308490"
"984","0,310111"
"985","0,310342"
"986","0,311885"
"987","0,313583"
"988","0,314277"
"989","0,314740"
"990","0,316901"
"991","0,317750"
"992","0,318213"
"993","0,320142"
"994","0,321376"
"995","0,321531"
"996","0,323460"
"997","0,324617"
"998","0,325003"
"999","0,326315"
"1000","0,327935"
"1001","0,328244"
"1002","0,329555"
"1003","0,331176"
"1004","0,332256"
"1005","0,333028"
"1006","0,334494"
"1007","0,335420"
"1008","0,335883"
"1009","0,337503"
"1010","0,339201"
"1011","0,339123"
"1012","0,340975"
"1013","0,342210"
"1014","0,342673"
"1015","0,343907"
"1016","0,345605"
"1017","0,346377"
"1018","0,347302"
"1019","0,349077"
"1020","0,350003"
"1021","0,350389"
"1022","0,352009"
"1023","0,353475"
"1024","0,353784"
"1025","0,355096"
"1026","0,357102"
"1027","0,357411"
"1028","0,358259"
"1029","0,359880"
"1030","0,360420"
"1031","0,361269"
"1032","0,363352"
"1033","0,364278"
"1034","0,364587"
"1035","0,366130"
"1036","0,367750"
"1037","0,367982"
"1038","0,369448"
"1039","0,370837"
"1040","0,371145"
"1041","0,372380"
"1042","0,374232"
"1043","0,374849"
"1044","0,375621"
"1045","0,377164"
"1046","0,377472"
"1047","0,378939"
"1048","0,380327"
"1049","0,381793"
"1050","0,382179"
"1051","0,383260"
"1052","0,385189"
"1053","0,385652"
"1054","0,386423"
"1055","0,387889"
"1056","0,389047"
"1057","0,389432"
"1058","0,391361"
"1059","0,391979"
"1060","0,392828"
"1061","0,394294"
"1062","0,395914"
"1063","0,396454"
"1064","0,397612"
"1065","0,399232"
"1066","0,399926"
"1067","0,400621"
"1068","0,402318"
"1069","0,403399"
"1070","0,403862"
"1071","0,405405"
"1072","0,406717"
"1073","0,407257"
"1074","0,408491"
"1075","0,409957"
"1076","0,410420"
"1077","0,411732"
"1078","0,413275"
"1079","0,413970"
"1080","0,414664"
"1081","0,416439"
"1082","0,417596"
"1083","0,417828"
"1084","0,419371"
"1085","0,420760"
"1086","0,421377"
"1087","0,422226"
"1088","0,423769"
"1089","0,424541"
"1090","0,425467"
"1091","0,426933"
"1092","0,428013"
"1093","0,428476"
"1094","0,430096"
"1095","0,431562"
"1096","0,431717"
"1097","0,432951"
"1098","0,434803"
"1099","0,435112"
"1100","0,436038"
"1101","0,437813"
"1102","0,438661"
"1103","0,439124"
"1104","0,440822"
"1105","0,441902"
"1106","0,442442"
"1107","0,443677"
"1108","0,445220"
"1109","0,445606"
"1110","0,446532"
"1111","0,448461"
"1112","0,449078"
"1113","0,449618"
"1114","0,451316"
"1115","0,452550"
"1116","0,453245"
"1117","0,454171"
"1118","0,455868"
"1119","0,455945"
"1120","0,457257"
"1121","0,459186"
"1122","0,459495"
"1123","0,460189"
"1124","0,461964"
"1125","0,462890"
"1126","0,463276"
"1127","0,464896"
"1128","0,466131"
"1129","0,466516"
"1130","0,468060"
"1131","0,469912"
"1132","0,470375"
"1133","0,471378"
"1134","0,473307"
"1135","0,474155"
"1136","0,474696"
"1137","0,476316"
"1138","0,477473"
"1139","0,477936"
"1140","0,479325"
"1141","0,480637"
"1142","0,480251"
"1143","0,482103"
"1144","0,483723"
"1145","0,484495"
"1146","0,485189"
"1147","0,486810"
"1148","0,487736"
"1149","0,488122"
"1150","0,489433"
"1151","0,491054"
"1152","0,491362"
"1153","0,492365"
"1154","0,494294"
"1155","0,494449"
"1156","0,495066"
"1157","0,496686"
"1158","0,497612"
"1159","0,498538"
"1160","0,500313"
"1161","0,501316"
"1162","0,501779"
"1163","0,503014"
"1164","0,504480"
"1165","0,504943"
"1166","0,505869"
