"","Kanal 1 Durchschn. (V)"
"651","0,001415"
"652","0,000926"
"653","0,001157"
"654","0,001029"
"655","0,001235"
"656","0,001286"
"657","0,001029"
"658","0,001350"
"659","0,001698"
"660","0,001286"
"661","0,001157"
"662","0,001286"
"663","0,001080"
"664","0,001157"
"665","0,001029"
"666","0,001235"
"667","0,001157"
"668","0,001029"
"669","0,001029"
"670","0,001389"
"671","0,001350"
"672","0,001286"
"673","0,000965"
"674","0,001235"
"675","0,001286"
"676","0,001157"
"677","0,000926"
"678","0,001235"
"679","0,001157"
"680","0,001543"
"681","0,000965"
"682","0,001389"
"683","0,001029"
"684","0,001029"
"685","0,001350"
"686","0,001235"
"687","0,001157"
"688","0,001157"
"689","0,001157"
"690","0,001157"
"691","0,001029"
"692","0,001350"
"693","0,001389"
"694","0,001157"
"695","0,001286"
"696","0,001029"
"697","0,001543"
"698","0,001235"
"699","0,001286"
"700","0,001080"
"701","0,001286"
"702","0,001080"
"703","0,001286"
"704","0,000965"
"705","0,001543"
"706","0,001286"
"707","0,001029"
"708","0,001157"
"709","0,001235"
"710","0,001286"
"711","0,001286"
"712","0,001235"
"713","0,001080"
"714","0,001157"
"715","0,001029"
"716","0,001235"
"717","0,000965"
"718","0,001029"
"719","0,000965"
"720","0,001286"
"721","0,001286"
"722","0,001350"
"723","0,001350"
"724","0,001235"
"725","0,001286"
"726","0,001029"
"727","0,001157"
"728","0,001389"
"729","0,001286"
"730","0,000772"
"731","0,001543"
"732","0,001157"
"733","0,001543"
"734","0,001286"
"735","0,001389"
"736","0,001157"
"737","0,001286"
"738","0,001029"
"739","0,001543"
"740","0,001080"
"741","0,001286"
"742","0,001080"
"743","0,001543"
"744","0,001157"
"745","0,001286"
"746","0,001157"
"747","0,001235"
"748","0,001543"
"749","0,001286"
"750","0,001389"
"751","0,001350"
"752","0,001286"
"753","0,001157"
"754","0,001157"
"755","0,001157"
"756","0,001543"
"757","0,001286"
"758","0,001235"
"759","0,001157"
"760","0,001543"
"761","0,001286"
"762","0,001415"
"763","0,001080"
"764","0,001543"
"765","0,000926"
"766","0,001286"
"767","0,001543"
"768","0,001029"
"769","0,001350"
"770","0,001235"
"771","0,001029"
"772","0,001157"
"773","0,001157"
"774","0,000900"
"775","0,001029"
"776","0,001029"
"777","0,036420"
"778","0,037577"
"779","0,040973"
"780","0,044059"
"781","0,046914"
"782","0,048612"
"783","0,050155"
"784","0,052084"
"785","0,054321"
"786","0,055556"
"787","0,056482"
"788","0,058565"
"789","0,060340"
"790","0,061420"
"791","0,062346"
"792","0,064198"
"793","0,065664"
"794","0,066667"
"795","0,067825"
"796","0,069522"
"797","0,070911"
"798","0,071760"
"799","0,072763"
"800","0,074846"
"801","0,076081"
"802","0,076930"
"803","0,078010"
"804","0,079939"
"805","0,081174"
"806","0,082022"
"807","0,083103"
"808","0,085109"
"809","0,086189"
"810","0,086883"
"811","0,088350"
"812","0,089970"
"813","0,090819"
"814","0,091899"
"815","0,093442"
"816","0,094985"
"817","0,095757"
"818","0,096992"
"819","0,098226"
"820","0,100155"
"821","0,100695"
"822","0,101698"
"823","0,103473"
"824","0,104862"
"825","0,105556"
"826","0,106714"
"827","0,108411"
"828","0,109878"
"829","0,110340"
"830","0,111729"
"831","0,113427"
"832","0,114199"
"833","0,115047"
"834","0,116745"
"835","0,118057"
"836","0,119368"
"837","0,119831"
"838","0,121452"
"839","0,123149"
"840","0,124075"
"841","0,124692"
"842","0,126390"
"843","0,128165"
"844","0,128936"
"845","0,129399"
"846","0,131483"
"847","0,132794"
"848","0,133335"
"849","0,134260"
"850","0,136112"
"851","0,137270"
"852","0,138118"
"853","0,138967"
"854","0,140819"
"855","0,142054"
"856","0,142825"
"857","0,143983"
"858","0,146066"
"859","0,146761"
"860","0,147609"
"861","0,148767"
"862","0,150541"
"863","0,151390"
"864","0,152239"
"865","0,153859"
"866","0,155403"
"867","0,156097"
"868","0,157100"
"869","0,158721"
"870","0,160109"
"871","0,160881"
"872","0,161884"
"873","0,163427"
"874","0,164662"
"875","0,165434"
"876","0,166514"
"877","0,168289"
"878","0,169369"
"879","0,169986"
"880","0,171221"
"881","0,172841"
"882","0,173844"
"883","0,174461"
"884","0,176236"
"885","0,177702"
"886","0,178397"
"887","0,179323"
"888","0,181097"
"889","0,181946"
"890","0,183181"
"891","0,184029"
"892","0,185650"
"893","0,186807"
"894","0,187656"
"895","0,188813"
"896","0,190511"
"897","0,191205"
"898","0,192440"
"899","0,193366"
"900","0,194986"
"901","0,196144"
"902","0,196915"
"903","0,198536"
"904","0,199770"
"905","0,200465"
"906","0,201545"
"907","0,203243"
"908","0,204554"
"909","0,205017"
"910","0,206175"
"911","0,207872"
"912","0,208875"
"913","0,209647"
"914","0,211036"
"915","0,212502"
"916","0,213582"
"917","0,214277"
"918","0,215511"
"919","0,217286"
"920","0,218289"
"921","0,218829"
"922","0,220527"
"923","0,221993"
"924","0,222653"
"925","0,223613"
"926","0,225002"
"927","0,226545"
"928","0,227008"
"929","0,228088"
"930","0,229863"
"931","0,230943"
"932","0,231792"
"933","0,232950"
"934","0,234724"
"935","0,236422"
"936","0,237116"
"937","0,238197"
"938","0,239740"
"939","0,240820"
"940","0,241592"
"941","0,242903"
"942","0,244601"
"943","0,245295"
"944","0,245990"
"945","0,247765"
"946","0,249385"
"947","0,249925"
"948","0,250697"
"949","0,252240"
"950","0,253552"
"951","0,254323"
"952","0,255481"
"953","0,256870"
"954","0,258413"
"955","0,258799"
"956","0,260033"
"957","0,261422"
"958","0,262734"
"959","0,263505"
"960","0,264586"
"961","0,266206"
"962","0,267209"
